sample_loop,additional_volume,tubing_volume,sample_flow,push_speed,wait_time,objective,procedure
0.0056512328535442,0.0530946705175384,0.8906162207597551,2.2129859149101945,131.31337229120967,0.721606293884802,18.0182,"HPLC Setup:
- Sample Loop Volume: 0.0056512328535442 ml 
- Additional Volume required to draw sample: 0.0530946705175384 ml
- Tubing Volume required to drive sample: 0.8906162207597551 ml
- Sample Flow Rate (draw rate of sample pump): 2.2129859149101945 ml/min 
- Push Pump Speed  (draw rate of push pump): 131.31337229120967 Hz
- Wait Time: 0.721606293884802 seconds.
"
0.0475880649911827,0.0546977101966052,0.4887201131604461,2.1448635968790453,94.99043490675996,9.359191383472009,670.28088,"HPLC Setup:
- Sample Loop Volume: 0.0475880649911827 ml 
- Additional Volume required to draw sample: 0.0546977101966052 ml
- Tubing Volume required to drive sample: 0.4887201131604461 ml
- Sample Flow Rate (draw rate of sample pump): 2.1448635968790453 ml/min 
- Push Pump Speed  (draw rate of push pump): 94.99043490675996 Hz
- Wait Time: 9.359191383472009 seconds.
"
0.0615890602298581,0.039024338945566,0.8029462916772138,2.367758006857165,99.29622403761374,4.467108655102132,96.36653,"HPLC Setup:
- Sample Loop Volume: 0.0615890602298581 ml 
- Additional Volume required to draw sample: 0.039024338945566 ml
- Tubing Volume required to drive sample: 0.8029462916772138 ml
- Sample Flow Rate (draw rate of sample pump): 2.367758006857165 ml/min 
- Push Pump Speed  (draw rate of push pump): 99.29622403761374 Hz
- Wait Time: 4.467108655102132 seconds.
"
0.0743584535613631,0.0300014641323456,0.761134763610729,2.106868961493323,131.83695500175168,6.681319589115034,60.98949,"HPLC Setup:
- Sample Loop Volume: 0.0743584535613631 ml 
- Additional Volume required to draw sample: 0.0300014641323456 ml
- Tubing Volume required to drive sample: 0.761134763610729 ml
- Sample Flow Rate (draw rate of sample pump): 2.106868961493323 ml/min 
- Push Pump Speed  (draw rate of push pump): 131.83695500175168 Hz
- Wait Time: 6.681319589115034 seconds.
"
0.017452216153302,0.0053411198098977,0.7642509361176222,1.9870704063803464,139.063262127126,8.594242878783975,26.46863,"HPLC Setup:
- Sample Loop Volume: 0.017452216153302 ml 
- Additional Volume required to draw sample: 0.0053411198098977 ml
- Tubing Volume required to drive sample: 0.7642509361176222 ml
- Sample Flow Rate (draw rate of sample pump): 1.9870704063803464 ml/min 
- Push Pump Speed  (draw rate of push pump): 139.063262127126 Hz
- Wait Time: 8.594242878783975 seconds.
"
0.0719009078057016,0.0249918337889504,0.7725333423857537,2.054350135601974,127.09778194696148,6.5585660829523045,80.65337,"HPLC Setup:
- Sample Loop Volume: 0.0719009078057016 ml 
- Additional Volume required to draw sample: 0.0249918337889504 ml
- Tubing Volume required to drive sample: 0.7725333423857537 ml
- Sample Flow Rate (draw rate of sample pump): 2.054350135601974 ml/min 
- Push Pump Speed  (draw rate of push pump): 127.09778194696148 Hz
- Wait Time: 6.5585660829523045 seconds.
"
0.0627199602303812,0.0189043853289673,0.8550365272633825,1.0781780672307208,102.18539288353486,3.697935712441087,38.58504,"HPLC Setup:
- Sample Loop Volume: 0.0627199602303812 ml 
- Additional Volume required to draw sample: 0.0189043853289673 ml
- Tubing Volume required to drive sample: 0.8550365272633825 ml
- Sample Flow Rate (draw rate of sample pump): 1.0781780672307208 ml/min 
- Push Pump Speed  (draw rate of push pump): 102.18539288353486 Hz
- Wait Time: 3.697935712441087 seconds.
"
0.0755393255527557,0.0180242668994004,0.6771810795146467,1.0005250806637314,85.28082977166379,4.7179844180635895,82.41161,"HPLC Setup:
- Sample Loop Volume: 0.0755393255527557 ml 
- Additional Volume required to draw sample: 0.0180242668994004 ml
- Tubing Volume required to drive sample: 0.6771810795146467 ml
- Sample Flow Rate (draw rate of sample pump): 1.0005250806637314 ml/min 
- Push Pump Speed  (draw rate of push pump): 85.28082977166379 Hz
- Wait Time: 4.7179844180635895 seconds.
"
0.0435819018495538,0.0426385572336605,0.6529223430260698,1.2598666752391257,121.04313929410932,5.098610122088124,353.54636,"HPLC Setup:
- Sample Loop Volume: 0.0435819018495538 ml 
- Additional Volume required to draw sample: 0.0426385572336605 ml
- Tubing Volume required to drive sample: 0.6529223430260698 ml
- Sample Flow Rate (draw rate of sample pump): 1.2598666752391257 ml/min 
- Push Pump Speed  (draw rate of push pump): 121.04313929410932 Hz
- Wait Time: 5.098610122088124 seconds.
"
0.0739724305185846,0.0344588527798414,0.6641940356207381,0.7231880744686048,116.3398204088522,9.269422950224785,226.9436,"HPLC Setup:
- Sample Loop Volume: 0.0739724305185846 ml 
- Additional Volume required to draw sample: 0.0344588527798414 ml
- Tubing Volume required to drive sample: 0.6641940356207381 ml
- Sample Flow Rate (draw rate of sample pump): 0.7231880744686048 ml/min 
- Push Pump Speed  (draw rate of push pump): 116.3398204088522 Hz
- Wait Time: 9.269422950224785 seconds.
"
0.0459122586385525,0.0388063035378299,0.792214005856078,2.3249247465766274,122.95334892470106,4.985538177382912,76.8041,"HPLC Setup:
- Sample Loop Volume: 0.0459122586385525 ml 
- Additional Volume required to draw sample: 0.0388063035378299 ml
- Tubing Volume required to drive sample: 0.792214005856078 ml
- Sample Flow Rate (draw rate of sample pump): 2.3249247465766274 ml/min 
- Push Pump Speed  (draw rate of push pump): 122.95334892470106 Hz
- Wait Time: 4.985538177382912 seconds.
"
0.0560542253005715,0.0265108530375462,0.8879324811708441,1.1058602341168275,103.07878267723206,9.430432689545452,55.99307,"HPLC Setup:
- Sample Loop Volume: 0.0560542253005715 ml 
- Additional Volume required to draw sample: 0.0265108530375462 ml
- Tubing Volume required to drive sample: 0.8879324811708441 ml
- Sample Flow Rate (draw rate of sample pump): 1.1058602341168275 ml/min 
- Push Pump Speed  (draw rate of push pump): 103.07878267723206 Hz
- Wait Time: 9.430432689545452 seconds.
"
0.0245647498447658,0.0116192996130857,0.8380845848136028,1.4336442177593114,148.2759076985157,7.472608695158813,105.75124,"HPLC Setup:
- Sample Loop Volume: 0.0245647498447658 ml 
- Additional Volume required to draw sample: 0.0116192996130857 ml
- Tubing Volume required to drive sample: 0.8380845848136028 ml
- Sample Flow Rate (draw rate of sample pump): 1.4336442177593114 ml/min 
- Push Pump Speed  (draw rate of push pump): 148.2759076985157 Hz
- Wait Time: 7.472608695158813 seconds.
"
0.0384959113624514,0.0069927817553574,0.8829392031994042,2.095740634024468,147.69200613724945,7.075931171369767,58.19941,"HPLC Setup:
- Sample Loop Volume: 0.0384959113624514 ml 
- Additional Volume required to draw sample: 0.0069927817553574 ml
- Tubing Volume required to drive sample: 0.8829392031994042 ml
- Sample Flow Rate (draw rate of sample pump): 2.095740634024468 ml/min 
- Push Pump Speed  (draw rate of push pump): 147.69200613724945 Hz
- Wait Time: 7.075931171369767 seconds.
"
0.0506678552302624,0.0305781275368316,0.8129955295586917,0.8764053877603781,81.40220457310294,7.663860910465161,67.36743,"HPLC Setup:
- Sample Loop Volume: 0.0506678552302624 ml 
- Additional Volume required to draw sample: 0.0305781275368316 ml
- Tubing Volume required to drive sample: 0.8129955295586917 ml
- Sample Flow Rate (draw rate of sample pump): 0.8764053877603781 ml/min 
- Push Pump Speed  (draw rate of push pump): 81.40220457310294 Hz
- Wait Time: 7.663860910465161 seconds.
"
0.0750342782452435,0.0048996222253104,0.3749321284558692,0.8725756269920355,127.26894800908964,6.0241606397452365,86.18398,"HPLC Setup:
- Sample Loop Volume: 0.0750342782452435 ml 
- Additional Volume required to draw sample: 0.0048996222253104 ml
- Tubing Volume required to drive sample: 0.3749321284558692 ml
- Sample Flow Rate (draw rate of sample pump): 0.8725756269920355 ml/min 
- Push Pump Speed  (draw rate of push pump): 127.26894800908964 Hz
- Wait Time: 6.0241606397452365 seconds.
"
0.0453211961771548,0.0041837337559101,0.7157159784648323,2.1357143986148013,94.34370818003408,1.92443182911467,193.21078,"HPLC Setup:
- Sample Loop Volume: 0.0453211961771548 ml 
- Additional Volume required to draw sample: 0.0041837337559101 ml
- Tubing Volume required to drive sample: 0.7157159784648323 ml
- Sample Flow Rate (draw rate of sample pump): 2.1357143986148013 ml/min 
- Push Pump Speed  (draw rate of push pump): 94.34370818003408 Hz
- Wait Time: 1.92443182911467 seconds.
"
0.0540580162072974,0.0081297767452978,0.1529065155312568,1.5631211885470209,100.001353043102,1.762448701033026,0.0,"HPLC Setup:
- Sample Loop Volume: 0.0540580162072974 ml 
- Additional Volume required to draw sample: 0.0081297767452978 ml
- Tubing Volume required to drive sample: 0.1529065155312568 ml
- Sample Flow Rate (draw rate of sample pump): 1.5631211885470209 ml/min 
- Push Pump Speed  (draw rate of push pump): 100.001353043102 Hz
- Wait Time: 1.762448701033026 seconds.
"
0.0295518513586226,0.0075596476152456,0.4780611961126813,1.1936064234908377,148.95579311311218,0.7761850789718284,1172.19592,"HPLC Setup:
- Sample Loop Volume: 0.0295518513586226 ml 
- Additional Volume required to draw sample: 0.0075596476152456 ml
- Tubing Volume required to drive sample: 0.4780611961126813 ml
- Sample Flow Rate (draw rate of sample pump): 1.1936064234908377 ml/min 
- Push Pump Speed  (draw rate of push pump): 148.95579311311218 Hz
- Wait Time: 0.7761850789718284 seconds.
"
0.0152791380400183,0.0337605295401195,0.5912670227358597,1.7985467016796757,90.59151952515168,1.19399375470927,426.0025,"HPLC Setup:
- Sample Loop Volume: 0.0152791380400183 ml 
- Additional Volume required to draw sample: 0.0337605295401195 ml
- Tubing Volume required to drive sample: 0.5912670227358597 ml
- Sample Flow Rate (draw rate of sample pump): 1.7985467016796757 ml/min 
- Push Pump Speed  (draw rate of push pump): 90.59151952515168 Hz
- Wait Time: 1.19399375470927 seconds.
"
0.0604293896153414,0.0520614375174693,0.6861247058991411,2.419046496388451,146.4425712782937,1.135912857715859,304.03091,"HPLC Setup:
- Sample Loop Volume: 0.0604293896153414 ml 
- Additional Volume required to draw sample: 0.0520614375174693 ml
- Tubing Volume required to drive sample: 0.6861247058991411 ml
- Sample Flow Rate (draw rate of sample pump): 2.419046496388451 ml/min 
- Push Pump Speed  (draw rate of push pump): 146.4425712782937 Hz
- Wait Time: 1.135912857715859 seconds.
"
0.0209762547423614,0.0175629537735689,0.6832454270796198,1.1912377746615,93.98958169284596,9.55896562695288,234.98958,"HPLC Setup:
- Sample Loop Volume: 0.0209762547423614 ml 
- Additional Volume required to draw sample: 0.0175629537735689 ml
- Tubing Volume required to drive sample: 0.6832454270796198 ml
- Sample Flow Rate (draw rate of sample pump): 1.1912377746615 ml/min 
- Push Pump Speed  (draw rate of push pump): 93.98958169284596 Hz
- Wait Time: 9.55896562695288 seconds.
"
0.0295129943120593,0.0569039033945845,0.7843811120583645,1.6328472977903494,94.99206040673498,8.379766508230185,77.82128,"HPLC Setup:
- Sample Loop Volume: 0.0295129943120593 ml 
- Additional Volume required to draw sample: 0.0569039033945845 ml
- Tubing Volume required to drive sample: 0.7843811120583645 ml
- Sample Flow Rate (draw rate of sample pump): 1.6328472977903494 ml/min 
- Push Pump Speed  (draw rate of push pump): 94.99206040673498 Hz
- Wait Time: 8.379766508230185 seconds.
"
0.0087265963787072,0.0459735872740175,0.6921972839516665,1.6065015310317257,127.68347184927168,5.756077745174652,170.58998,"HPLC Setup:
- Sample Loop Volume: 0.0087265963787072 ml 
- Additional Volume required to draw sample: 0.0459735872740175 ml
- Tubing Volume required to drive sample: 0.6921972839516665 ml
- Sample Flow Rate (draw rate of sample pump): 1.6065015310317257 ml/min 
- Push Pump Speed  (draw rate of push pump): 127.68347184927168 Hz
- Wait Time: 5.756077745174652 seconds.
"
0.0207593230316755,0.0393670380163059,0.5432048842639563,2.068628885323638,130.8692422724282,7.326794919679838,762.60144,"HPLC Setup:
- Sample Loop Volume: 0.0207593230316755 ml 
- Additional Volume required to draw sample: 0.0393670380163059 ml
- Tubing Volume required to drive sample: 0.5432048842639563 ml
- Sample Flow Rate (draw rate of sample pump): 2.068628885323638 ml/min 
- Push Pump Speed  (draw rate of push pump): 130.8692422724282 Hz
- Wait Time: 7.326794919679838 seconds.
"
0.0279854894547793,0.0312413954480626,0.2140929178252139,1.70207486189347,82.96654686924279,4.251486644844137,292.13861,"HPLC Setup:
- Sample Loop Volume: 0.0279854894547793 ml 
- Additional Volume required to draw sample: 0.0312413954480626 ml
- Tubing Volume required to drive sample: 0.2140929178252139 ml
- Sample Flow Rate (draw rate of sample pump): 1.70207486189347 ml/min 
- Push Pump Speed  (draw rate of push pump): 82.96654686924279 Hz
- Wait Time: 4.251486644844137 seconds.
"
